# Variables: r z F
# Resolution: nr=61, nz=121
0.003 0.0205 0.0644877070217
0.003 0.021 0.0644877070217
0.003 0.0215 0.0644877070217
0.003 0.022 0.0644877070217
0.003 0.0225 0.0644877070217
0.003 0.023 0.0644877070217
0.003 0.0235 0.0644877070217
0.003 0.024 0.0644877070217
0.003 0.0245 0.0644877070217
0.003 0.025 0.0644877070217
0.003 0.0255 0.0644877070217
0.003 0.026 0.0644877070217
0.003 0.0265 0.0644877070217
0.003 0.027 0.0644877070217
0.003 0.0275 0.0644877070217
0.003 0.028 0.0644877070217
0.003 0.0285 0.0644877070217
0.003 0.029 0.0644877070217
0.003 0.0295 0.0644877070217
0.003 0.03 0.0644877070217
0.0035 -0.03 0.0877749345573
0.0035 -0.0295 0.0877749345573
0.0035 -0.029 0.0877749345573
0.0035 -0.0285 0.0877749345573
0.0035 -0.028 0.0877749345573
0.0035 -0.0275 0.0877749345573
0.0035 -0.027 0.0877749345573
0.0035 -0.0265 0.0877749345573
0.0035 -0.026 0.0877749345573
0.0035 -0.0255 0.0877749345573
0.0035 -0.025 0.0877749345573
0.0035 -0.0245 0.0877749345573
0.0035 -0.024 0.0877749345573
0.0035 -0.0235 0.0877749345573
0.0035 -0.023 0.0877749345573
0.0035 -0.0225 0.0877749345573
0.0035 -0.022 0.0877749345573
0.0035 -0.0215 0.0877749345573
0.0035 -0.021 0.0877749345573
0.0035 -0.0205 0.0877749345573
0.0035 -0.02 0.0877749345573
0.0035 -0.0195 0.0877749345573
0.0035 -0.019 0.0877749345573
0.0035 -0.0185 0.0877749345573
0.0035 -0.018 0.0877749345573
0.0035 -0.0175 0.0877749345573
0.0035 -0.017 0.0877749345573
0.0035 -0.0165 0.0877749345573
0.0035 -0.016 0.0877749345573
0.0035 -0.0155 0.0877749345573
0.0035 -0.015 0.0877749345573
0.0035 -0.0145 0.0877749345573
0.0035 -0.014 0.0877749345573
0.0035 -0.0135 0.0877749345573
0.0035 -0.013 0.0877749345573
0.0035 -0.0125 0.0877749345573
0.0035 -0.012 0.0877749345573
0.0035 -0.0115 0.0877749345573
0.0035 -0.011 0.0877749345573
0.0035 -0.0105 0.0877749345573
0.0035 -0.01 0.0877749345573
0.0035 -0.0095 0.0877749345573
0.0035 -0.009 0.0877749345573
0.0035 -0.0085 0.0877749345573
0.0035 -0.008 0.0877749345573
0.0035 -0.0075 0.0877749345573
0.0035 -0.007 0.0877749345573
0.0035 -0.0065 0.0877749345573
0.0035 -0.006 0.0877749345573
0.0035 -0.0055 0.0877749345573
0.0035 -0.005 0.0877749345573
0.0035 -0.0045 0.0877749345573
0.0035 -0.004 0.0877749345573
0.0035 -0.0035 0.0877749345573
0.0035 -0.003 0.0877749345573
0.0035 -0.0025 0.0877749345573
0.0035 -0.002 0.0877749345573
0.0035 -0.0015 0.0877749345573
0.0035 -0.001 0.0877749345573
0.0035 -0.0005 0.0877749345573
0.0035 0.0 0.0877749345573
0.0035 0.0005 0.0877749345573
0.0035 0.001 0.0877749345573
0.0035 0.0015 0.0877749345573
0.0035 0.002 0.0877749345573
0.0035 0.0025 0.0877749345573
0.0035 0.003 0.0877749345573
0.0035 0.0035 0.0877749345573
0.0035 0.004 0.0877749345573
0.0035 0.0045 0.0877749345573
0.0035 0.005 0.0877749345573
0.0035 0.0055 0.0877749345573
0.0035 0.006 0.0877749345573
0.0035 0.0065 0.0877749345573
0.0035 0.007 0.0877749345573
0.0035 0.0075 0.0877749345573
0.0035 0.008 0.0877749345573
0.0035 0.0085 0.0877749345573
0.0035 0.009 0.0877749345573
0.0035 0.0095 0.0877749345573
0.0035 0.01 0.0877749345573
0.0035 0.0105 0.0877749345573
0.0035 0.011 0.0877749345573
0.0035 0.0115 0.0877749345573
0.0035 0.012 0.0877749345573
0.0035 0.0125 0.0877749345573
0.0035 0.013 0.0877749345573
0.0035 0.0135 0.0877749345573
0.0035 0.014 0.0877749345573
0.0035 0.0145 0.0877749345573
0.0035 0.015 0.0877749345573
0.0035 0.0155 0.0877749345573
0.0035 0.016 0.0877749345573
0.0035 0.0165 0.0877749345573
0.0035 0.017 0.0877749345573
0.0035 0.0175 0.0877749345573
0.0035 0.018 0.0877749345573
0.0035 0.0185 0.0877749345573
0.0035 0.019 0.0877749345573
0.0035 0.0195 0.0877749345573
0.0035 0.02 0.0877749345573
0.0035 0.0205 0.0877749345573
0.0035 0.021 0.0877749345573
0.0035 0.0215 0.0877749345573
0.0035 0.022 0.0877749345573
0.0035 0.0225 0.0877749345573
0.0035 0.023 0.0877749345573
0.0035 0.0235 0.0877749345573
0.0035 0.024 0.0877749345573
0.0035 0.0245 0.0877749345573
0.0035 0.025 0.0877749345573
0.0035 0.0255 0.0877749345573
0.0035 0.026 0.0877749345573
0.0035 0.0265 0.0877749345573
0.0035 0.027 0.0877749345573
0.0035 0.0275 0.0877749345573
0.0035 0.028 0.0877749345573
0.0035 0.0285 0.0877749345573
0.0035 0.029 0.0877749345573
0.0035 0.0295 0.0877749345573
0.0035 0.03 0.0877749345573
0.004 -0.03 0.114644812483
0.004 -0.0295 0.114644812483
0.004 -0.029 0.114644812483
0.004 -0.0285 0.114644812483
0.004 -0.028 0.114644812483
0.004 -0.0275 0.114644812483
0.004 -0.027 0.114644812483
0.004 -0.0265 0.114644812483
0.004 -0.026 0.114644812483
0.004 -0.0255 0.114644812483
0.004 -0.025 0.114644812483
0.004 -0.0245 0.114644812483
0.004 -0.024 0.114644812483
0.004 -0.0235 0.114644812483
0.004 -0.023 0.114644812483
0.004 -0.0225 0.114644812483
0.004 -0.022 0.114644812483
0.004 -0.0215 0.114644812483
0.004 -0.021 0.114644812483
0.004 -0.0205 0.114644812483
0.004 -0.02 0.114644812483
0.004 -0.0195 0.114644812483
0.004 -0.019 0.114644812483
0.004 -0.0185 0.114644812483
0.004 -0.018 0.114644812483
0.004 -0.0175 0.114644812483
0.004 -0.017 0.114644812483
0.004 -0.0165 0.114644812483
0.004 -0.016 0.114644812483
0.004 -0.0155 0.114644812483
0.004 -0.015 0.114644812483
0.004 -0.0145 0.114644812483
0.004 -0.014 0.114644812483
0.004 -0.0135 0.114644812483
0.004 -0.013 0.114644812483
0.004 -0.0125 0.114644812483
0.004 -0.012 0.114644812483
0.004 -0.0115 0.114644812483
0.004 -0.011 0.114644812483
0.004 -0.0105 0.114644812483
0.004 -0.01 0.114644812483
0.004 -0.0095 0.114644812483
0.004 -0.009 0.114644812483
0.004 -0.0085 0.114644812483
0.004 -0.008 0.114644812483
0.004 -0.0075 0.114644812483
0.004 -0.007 0.114644812483
0.004 -0.0065 0.114644812483
0.004 -0.006 0.114644812483
0.004 -0.0055 0.114644812483
0.004 -0.005 0.114644812483
0.004 -0.0045 0.114644812483
0.004 -0.004 0.114644812483
0.004 -0.0035 0.114644812483
0.004 -0.003 0.114644812483
0.004 -0.0025 0.114644812483
0.004 -0.002 0.114644812483
0.004 -0.0015 0.114644812483
0.004 -0.001 0.114644812483
0.004 -0.0005 0.114644812483
0.004 0.0 0.114644812483
0.004 0.0005 0.114644812483
0.004 0.001 0.114644812483
0.004 0.0015 0.114644812483
0.004 0.002 0.114644812483
0.004 0.0025 0.114644812483
0.004 0.003 0.114644812483
0.004 0.0035 0.114644812483
0.004 0.004 0.114644812483
0.004 0.0045 0.114644812483
0.004 0.005 0.114644812483
0.004 0.0055 0.114644812483
0.004 0.006 0.114644812483
0.004 0.0065 0.114644812483
0.004 0.007 0.114644812483
0.004 0.0075 0.114644812483
0.004 0.008 0.114644812483
0.004 0.0085 0.114644812483
0.004 0.009 0.114644812483
0.004 0.0095 0.114644812483
0.004 0.01 0.114644812483
0.004 0.0105 0.114644812483
0.004 0.011 0.114644812483
0.004 0.0115 0.114644812483
0.004 0.012 0.114644812483
0.004 0.0125 0.114644812483
0.004 0.013 0.114644812483
0.004 0.0135 0.114644812483
0.004 0.014 0.114644812483
0.004 0.0145 0.114644812483
0.004 0.015 0.114644812483
0.004 0.0155 0.114644812483
0.004 0.016 0.114644812483
0.004 0.0165 0.114644812483
0.004 0.017 0.114644812483
0.004 0.0175 0.114644812483
0.004 0.018 0.114644812483
0.004 0.0185 0.114644812483
0.004 0.019 0.114644812483
0.004 0.0195 0.114644812483
0.004 0.02 0.114644812483
0.004 0.0205 0.114644812483
0.004 0.021 0.114644812483
0.004 0.0215 0.114644812483
0.004 0.022 0.114644812483
0.004 0.0225 0.114644812483
0.004 0.023 0.114644812483
0.004 0.0235 0.114644812483
0.004 0.024 0.114644812483
0.004 0.0245 0.114644812483
0.004 0.025 0.114644812483
0.004 0.0255 0.114644812483
0.004 0.026 0.114644812483
0.004 0.0265 0.114644812483
0.004 0.027 0.114644812483
0.004 0.0275 0.114644812483
0.004 0.028 0.114644812483
0.004 0.0285 0.114644812483
0.004 0.029 0.114644812483
0.004 0.0295 0.114644812483
0.004 0.03 0.114644812483
0.0045 -0.03 0.145097340799
0.0045 -0.0295 0.145097340799
0.0045 -0.029 0.145097340799
0.0045 -0.0285 0.145097340799
0.0045 -0.028 0.145097340799
0.0045 -0.0275 0.145097340799
0.0045 -0.027 0.145097340799
0.0045 -0.0265 0.145097340799
0.0045 -0.026 0.145097340799
0.0045 -0.0255 0.145097340799
0.0045 -0.025 0.145097340799
0.0045 -0.0245 0.145097340799
0.0045 -0.024 0.145097340799
0.0045 -0.0235 0.145097340799
0.0045 -0.023 0.145097340799
0.0045 -0.0225 0.145097340799
0.0045 -0.022 0.145097340799
0.0045 -0.0215 0.145097340799
0.0045 -0.021 0.145097340799
0.0045 -0.0205 0.145097340799
0.0045 -0.02 0.145097340799
0.0045 -0.0195 0.145097340799
0.0045 -0.019 0.145097340799
0.0045 -0.0185 0.145097340799
0.0045 -0.018 0.145097340799
0.0045 -0.0175 0.145097340799
0.0045 -0.017 0.145097340799
0.0045 -0.0165 0.145097340799
0.0045 -0.016 0.145097340799
0.0045 -0.0155 0.145097340799
0.0045 -0.015 0.145097340799
0.0045 -0.0145 0.145097340799
0.0045 -0.014 0.145097340799
0.0045 -0.0135 0.145097340799
0.0045 -0.013 0.145097340799
0.0045 -0.0125 0.145097340799
0.0045 -0.012 0.145097340799
0.0045 -0.0115 0.145097340799
0.0045 -0.011 0.145097340799
0.0045 -0.0105 0.145097340799
0.0045 -0.01 0.145097340799
0.0045 -0.0095 0.145097340799
0.0045 -0.009 0.145097340799
0.0045 -0.0085 0.145097340799
0.0045 -0.008 0.145097340799
0.0045 -0.0075 0.145097340799
0.0045 -0.007 0.145097340799
0.0045 -0.0065 0.145097340799
0.0045 -0.006 0.145097340799
0.0045 -0.0055 0.145097340799
0.0045 -0.005 0.145097340799
0.0045 -0.0045 0.145097340799
0.0045 -0.004 0.145097340799
0.0045 -0.0035 0.145097340799
0.0045 -0.003 0.145097340799
0.0045 -0.0025 0.145097340799
0.0045 -0.002 0.145097340799
0.0045 -0.0015 0.145097340799
0.0045 -0.001 0.145097340799
0.0045 -0.0005 0.145097340799
0.0045 0.0 0.145097340799
0.0045 0.0005 0.145097340799
0.0045 0.001 0.145097340799
0.0045 0.0015 0.145097340799
0.0045 0.002 0.145097340799
0.0045 0.0025 0.145097340799
0.0045 0.003 0.145097340799
0.0045 0.0035 0.145097340799
0.0045 0.004 0.145097340799
0.0045 0.0045 0.145097340799
0.0045 0.005 0.145097340799
0.0045 0.0055 0.145097340799
0.0045 0.006 0.145097340799
0.0045 0.0065 0.145097340799
0.0045 0.007 0.145097340799
0.0045 0.0075 0.145097340799
0.0045 0.008 0.145097340799
0.0045 0.0085 0.145097340799
0.0045 0.009 0.145097340799
0.0045 0.0095 0.145097340799
0.0045 0.01 0.145097340799
0.0045 0.0105 0.145097340799
0.0045 0.011 0.145097340799
0.0045 0.0115 0.145097340799
0.0045 0.012 0.145097340799
0.0045 0.0125 0.145097340799
0.0045 0.013 0.145097340799
0.0045 0.0135 0.145097340799
0.0045 0.014 0.145097340799
0.0045 0.0145 0.145097340799
0.0045 0.015 0.145097340799
0.0045 0.0155 0.145097340799
0.0045 0.016 0.145097340799
0.0045 0.0165 0.145097340799
0.0045 0.017 0.145097340799
0.0045 0.0175 0.145097340799
0.0045 0.018 0.145097340799
0.0045 0.0185 0.145097340799
0.0045 0.019 0.145097340799
0.0045 0.0195 0.145097340799
0.0045 0.02 0.145097340799
0.0045 0.0205 0.145097340799
0.0045 0.021 0.145097340799
0.0045 0.0215 0.145097340799
0.0045 0.022 0.145097340799
0.0045 0.0225 0.145097340799
0.0045 0.023 0.145097340799
0.0045 0.0235 0.145097340799
0.0045 0.024 0.145097340799
0.0045 0.0245 0.145097340799
0.0045 0.025 0.145097340799
0.0045 0.0255 0.145097340799
0.0045 0.026 0.145097340799
0.0045 0.0265 0.145097340799
0.0045 0.027 0.145097340799
0.0045 0.0275 0.145097340799
0.0045 0.028 0.145097340799
0.0045 0.0285 0.145097340799
0.0045 0.029 0.145097340799
0.0045 0.0295 0.145097340799
0.0045 0.03 0.145097340799
0.005 -0.03 0.179132519505
0.005 -0.0295 0.179132519505
0.005 -0.029 0.179132519505
0.005 -0.0285 0.179132519505
0.005 -0.028 0.179132519505
0.005 -0.0275 0.179132519505
0.005 -0.027 0.179132519505
0.005 -0.0265 0.179132519505
0.005 -0.026 0.179132519505
0.005 -0.0255 0.179132519505
0.005 -0.025 0.179132519505
0.005 -0.0245 0.179132519505
0.005 -0.024 0.179132519505
0.005 -0.0235 0.179132519505
0.005 -0.023 0.179132519505
0.005 -0.0225 0.179132519505
0.005 -0.022 0.179132519505
0.005 -0.0215 0.179132519505
0.005 -0.021 0.179132519505
0.005 -0.0205 0.179132519505
0.005 -0.02 0.179132519505
0.005 -0.0195 0.179132519505
0.005 -0.019 0.179132519505
0.005 -0.0185 0.179132519505
0.005 -0.018 0.179132519505
0.005 -0.0175 0.179132519505
0.005 -0.017 0.179132519505
0.005 -0.0165 0.179132519505
0.005 -0.016 0.179132519505
0.005 -0.0155 0.179132519505
0.005 -0.015 0.179132519505
0.005 -0.0145 0.179132519505
0.005 -0.014 0.179132519505
0.005 -0.0135 0.179132519505
0.005 -0.013 0.179132519505
0.005 -0.0125 0.179132519505
0.005 -0.012 0.179132519505
0.005 -0.0115 0.179132519505
0.005 -0.011 0.179132519505
0.005 -0.0105 0.179132519505
0.005 -0.01 0.179132519505
0.005 -0.0095 0.179132519505
0.005 -0.009 0.179132519505
0.005 -0.0085 0.179132519505
0.005 -0.008 0.179132519505
0.005 -0.0075 0.179132519505
0.005 -0.007 0.179132519505
0.005 -0.0065 0.179132519505
0.005 -0.006 0.179132519505
0.005 -0.0055 0.179132519505
0.005 -0.005 0.179132519505
0.005 -0.0045 0.179132519505
0.005 -0.004 0.179132519505
0.005 -0.0035 0.179132519505
0.005 -0.003 0.179132519505
0.005 -0.0025 0.179132519505
0.005 -0.002 0.179132519505
0.005 -0.0015 0.179132519505
0.005 -0.001 0.179132519505
0.005 -0.0005 0.179132519505
0.005 0.0 0.179132519505
0.005 0.0005 0.179132519505
0.005 0.001 0.179132519505
0.005 0.0015 0.179132519505
0.005 0.002 0.179132519505
0.005 0.0025 0.179132519505
0.005 0.003 0.179132519505
0.005 0.0035 0.179132519505
0.005 0.004 0.179132519505
0.005 0.0045 0.179132519505
0.005 0.005 0.179132519505
0.005 0.0055 0.179132519505
0.005 0.006 0.179132519505
0.005 0.0065 0.179132519505
0.005 0.007 0.179132519505
0.005 0.0075 0.179132519505
0.005 0.008 0.179132519505
0.005 0.0085 0.179132519505
0.005 0.009 0.179132519505
0.005 0.0095 0.179132519505
0.005 0.01 0.179132519505
0.005 0.0105 0.179132519505
0.005 0.011 0.179132519505
0.005 0.0115 0.179132519505
0.005 0.012 0.179132519505
0.005 0.0125 0.179132519505
0.005 0.013 0.179132519505
0.005 0.0135 0.179132519505
0.005 0.014 0.179132519505
0.005 0.0145 0.179132519505
0.005 0.015 0.179132519505
0.005 0.0155 0.179132519505
0.005 0.016 0.179132519505
0.005 0.0165 0.179132519505
0.005 0.017 0.179132519505
0.005 0.0175 0.179132519505
0.005 0.018 0.179132519505
0.005 0.0185 0.179132519505
0.005 0.019 0.179132519505
0.005 0.0195 0.179132519505
0.005 0.02 0.179132519505
0.005 0.0205 0.179132519505
0.005 0.021 0.179132519505
0.005 0.0215 0.179132519505
0.005 0.022 0.179132519505
0.005 0.0225 0.179132519505
0.005 0.023 0.179132519505
0.005 0.0235 0.179132519505
0.005 0.024 0.179132519505
0.005 0.0245 0.179132519505
0.005 0.025 0.179132519505
0.005 0.0255 0.179132519505
0.005 0.026 0.179132519505
0.005 0.0265 0.179132519505
0.005 0.027 0.179132519505
0.005 0.0275 0.179132519505
0.005 0.028 0.179132519505
0.005 0.0285 0.179132519505
0.005 0.029 0.179132519505
0.005 0.0295 0.179132519505
0.005 0.03 0.179132519505
0.0055 -0.03 0.216750348601
0.0055 -0.0295 0.216750348601
0.0055 -0.029 0.216750348601
0.0055 -0.0285 0.216750348601
0.0055 -0.028 0.216750348601
0.0055 -0.0275 0.216750348601
0.0055 -0.027 0.216750348601
0.0055 -0.0265 0.216750348601
0.0055 -0.026 0.216750348601
0.0055 -0.0255 0.216750348601
0.0055 -0.025 0.216750348601
0.0055 -0.0245 0.216750348601
0.0055 -0.024 0.216750348601
0.0055 -0.0235 0.216750348601
0.0055 -0.023 0.216750348601
0.0055 -0.0225 0.216750348601
0.0055 -0.022 0.216750348601
0.0055 -0.0215 0.216750348601
0.0055 -0.021 0.216750348601
0.0055 -0.0205 0.216750348601
0.0055 -0.02 0.216750348601
0.0055 -0.0195 0.216750348601
0.0055 -0.019 0.216750348601
0.0055 -0.0185 0.216750348601
0.0055 -0.018 0.216750348601
0.0055 -0.0175 0.216750348601
0.0055 -0.017 0.216750348601
0.0055 -0.0165 0.216750348601
0.0055 -0.016 0.216750348601
0.0055 -0.0155 0.216750348601
0.0055 -0.015 0.216750348601
0.0055 -0.0145 0.216750348601
0.0055 -0.014 0.216750348601
0.0055 -0.0135 0.216750348601
0.0055 -0.013 0.216750348601
0.0055 -0.0125 0.216750348601
0.0055 -0.012 0.216750348601
0.0055 -0.0115 0.216750348601
0.0055 -0.011 0.216750348601
0.0055 -0.0105 0.216750348601
0.0055 -0.01 0.216750348601
0.0055 -0.0095 0.216750348601
0.0055 -0.009 0.216750348601
0.0055 -0.0085 0.216750348601
0.0055 -0.008 0.216750348601
0.0055 -0.0075 0.216750348601
0.0055 -0.007 0.216750348601
0.0055 -0.0065 0.216750348601
0.0055 -0.006 0.216750348601
0.0055 -0.0055 0.216750348601
0.0055 -0.005 0.216750348601
0.0055 -0.0045 0.216750348601
0.0055 -0.004 0.216750348601
0.0055 -0.0035 0.216750348601
0.0055 -0.003 0.216750348601
0.0055 -0.0025 0.216750348601
0.0055 -0.002 0.216750348601
0.0055 -0.0015 0.216750348601
0.0055 -0.001 0.216750348601
0.0055 -0.0005 0.216750348601
0.0055 0.0 0.216750348601
0.0055 0.0005 0.216750348601
0.0055 0.001 0.216750348601
0.0055 0.0015 0.216750348601
0.0055 0.002 0.216750348601
0.0055 0.0025 0.216750348601
0.0055 0.003 0.216750348601
0.0055 0.0035 0.216750348601
0.0055 0.004 0.216750348601
0.0055 0.0045 0.216750348601
0.0055 0.005 0.216750348601
0.0055 0.0055 0.216750348601
0.0055 0.006 0.216750348601
0.0055 0.0065 0.216750348601
0.0055 0.007 0.216750348601
0.0055 0.0075 0.216750348601
0.0055 0.008 0.216750348601
0.0055 0.0085 0.216750348601
0.0055 0.009 0.216750348601
0.0055 0.0095 0.216750348601
0.0055 0.01 0.216750348601
0.0055 0.0105 0.216750348601
0.0055 0.011 0.216750348601
0.0055 0.0115 0.216750348601
0.0055 0.012 0.216750348601
0.0055 0.0125 0.216750348601
0.0055 0.013 0.216750348601
0.0055 0.0135 0.216750348601
0.0055 0.014 0.216750348601
0.0055 0.0145 0.216750348601
0.0055 0.015 0.216750348601
0.0055 0.0155 0.216750348601
0.0055 0.016 0.216750348601
0.0055 0.0165 0.216750348601
0.0055 0.017 0.216750348601
0.0055 0.0175 0.216750348601
0.0055 0.018 0.216750348601
0.0055 0.0185 0.216750348601
0.0055 0.019 0.216750348601
0.0055 0.0195 0.216750348601
0.0055 0.02 0.216750348601
0.0055 0.0205 0.216750348601
0.0055 0.021 0.216750348601
0.0055 0.0215 0.216750348601
0.0055 0.022 0.216750348601
0.0055 0.0225 0.216750348601
0.0055 0.023 0.216750348601
0.0055 0.0235 0.216750348601
0.0055 0.024 0.216750348601
0.0055 0.0245 0.216750348601
0.0055 0.025 0.216750348601
0.0055 0.0255 0.216750348601
0.0055 0.026 0.216750348601
0.0055 0.0265 0.216750348601
0.0055 0.027 0.216750348601
0.0055 0.0275 0.216750348601
0.0055 0.028 0.216750348601
0.0055 0.0285 0.216750348601
0.0055 0.029 0.216750348601
0.0055 0.0295 0.216750348601
0.0055 0.03 0.216750348601
0.006 -0.03 0.257950828087
0.006 -0.0295 0.257950828087
0.006 -0.029 0.257950828087
0.006 -0.0285 0.257950828087
0.006 -0.028 0.257950828087
0.006 -0.0275 0.257950828087
0.006 -0.027 0.257950828087
0.006 -0.0265 0.257950828087
0.006 -0.026 0.257950828087
0.006 -0.0255 0.257950828087
0.006 -0.025 0.257950828087
0.006 -0.0245 0.257950828087
0.006 -0.024 0.257950828087
0.006 -0.0235 0.257950828087
0.006 -0.023 0.257950828087
0.006 -0.0225 0.257950828087
0.006 -0.022 0.257950828087
0.006 -0.0215 0.257950828087
0.006 -0.021 0.257950828087
0.006 -0.0205 0.257950828087
0.006 -0.02 0.257950828087
0.006 -0.0195 0.257950828087
0.006 -0.019 0.257950828087
0.006 -0.0185 0.257950828087
0.006 -0.018 0.257950828087
0.006 -0.0175 0.257950828087
0.006 -0.017 0.257950828087
0.006 -0.0165 0.257950828087
0.006 -0.016 0.257950828087
0.006 -0.0155 0.257950828087
0.006 -0.015 0.257950828087
0.006 -0.0145 0.257950828087
0.006 -0.014 0.257950828087
0.006 -0.0135 0.257950828087
0.006 -0.013 0.257950828087
0.006 -0.0125 0.257950828087
0.006 -0.012 0.257950828087
0.006 -0.0115 0.257950828087
0.006 -0.011 0.257950828087
0.006 -0.0105 0.257950828087
0.006 -0.01 0.257950828087
0.006 -0.0095 0.257950828087
0.006 -0.009 0.257950828087
0.006 -0.0085 0.257950828087
0.006 -0.008 0.257950828087
0.006 -0.0075 0.257950828087
0.006 -0.007 0.257950828087
0.006 -0.0065 0.257950828087
0.006 -0.006 0.257950828087
0.006 -0.0055 0.257950828087
0.006 -0.005 0.257950828087
0.006 -0.0045 0.257950828087
0.006 -0.004 0.257950828087
0.006 -0.0035 0.257950828087
0.006 -0.003 0.257950828087
0.006 -0.0025 0.257950828087
0.006 -0.002 0.257950828087
0.006 -0.0015 0.257950828087
0.006 -0.001 0.257950828087
0.006 -0.0005 0.257950828087
0.006 0.0 0.257950828087
0.006 0.0005 0.257950828087
0.006 0.001 0.257950828087
0.006 0.0015 0.257950828087
0.006 0.002 0.257950828087
0.006 0.0025 0.257950828087
0.006 0.003 0.257950828087
0.006 0.0035 0.257950828087
0.006 0.004 0.257950828087
0.006 0.0045 0.257950828087
0.006 0.005 0.257950828087
0.006 0.0055 0.257950828087
0.006 0.006 0.257950828087
0.006 0.0065 0.257950828087
0.006 0.007 0.257950828087
0.006 0.0075 0.257950828087
0.006 0.008 0.257950828087
0.006 0.0085 0.257950828087
0.006 0.009 0.257950828087
0.006 0.0095 0.257950828087
0.006 0.01 0.257950828087
0.006 0.0105 0.257950828087
0.006 0.011 0.257950828087
0.006 0.0115 0.257950828087
0.006 0.012 0.257950828087
0.006 0.0125 0.257950828087
0.006 0.013 0.257950828087
0.006 0.0135 0.257950828087
0.006 0.014 0.257950828087
0.006 0.0145 0.257950828087
0.006 0.015 0.257950828087
0.006 0.0155 0.257950828087
0.006 0.016 0.257950828087
0.006 0.0165 0.257950828087
0.006 0.017 0.257950828087
0.006 0.0175 0.257950828087
0.006 0.018 0.257950828087
0.006 0.0185 0.257950828087
0.006 0.019 0.257950828087
0.006 0.0195 0.257950828087
0.006 0.02 0.257950828087
0.006 0.0205 0.257950828087
0.006 0.021 0.257950828087
0.006 0.0215 0.257950828087
0.006 0.022 0.257950828087
0.006 0.0225 0.257950828087
0.006 0.023 0.257950828087
0.006 0.0235 0.257950828087
0.006 0.024 0.257950828087
0.006 0.0245 0.257950828087
0.006 0.025 0.257950828087
0.006 0.0255 0.257950828087
0.006 0.026 0.257950828087
0.006 0.0265 0.257950828087
0.006 0.027 0.257950828087
0.006 0.0275 0.257950828087
0.006 0.028 0.257950828087
0.006 0.0285 0.257950828087
0.006 0.029 0.257950828087
0.006 0.0295 0.257950828087
0.006 0.03 0.257950828087
0.0065 -0.03 0.302733957963
0.0065 -0.0295 0.302733957963
0.0065 -0.029 0.302733957963
0.0065 -0.0285 0.302733957963
0.0065 -0.028 0.302733957963
0.0065 -0.0275 0.302733957963
0.0065 -0.027 0.302733957963
0.0065 -0.0265 0.302733957963
0.0065 -0.026 0.302733957963
0.0065 -0.0255 0.302733957963
0.0065 -0.025 0.302733957963
0.0065 -0.0245 0.302733957963
0.0065 -0.024 0.302733957963
0.0065 -0.0235 0.302733957963
0.0065 -0.023 0.302733957963
0.0065 -0.0225 0.302733957963
0.0065 -0.022 0.302733957963
0.0065 -0.0215 0.302733957963
0.0065 -0.021 0.302733957963
0.0065 -0.0205 0.302733957963
0.0065 -0.02 0.302733957963
0.0065 -0.0195 0.302733957963
0.0065 -0.019 0.302733957963
0.0065 -0.0185 0.302733957963
0.0065 -0.018 0.302733957963
0.0065 -0.0175 0.302733957963
0.0065 -0.017 0.302733957963
0.0065 -0.0165 0.302733957963
0.0065 -0.016 0.302733957963
